6.00E-02,7.00E-06,2.00E-02
7.20E-02,1.00E-05,2.00E-02
7.60E-02,1.20E-05,2.00E-02
8.00E-02,1.30E-05,2.00E-02
8.40E-02,1.50E-05,2.00E-02
8.80E-02,1.70E-05,2.00E-02
9.20E-02,2.00E-05,2.00E-02
9.60E-02,2.20E-05,2.00E-02
1.00E-01,2.50E-05,2.00E-02
1.05E-01,2.80E-05,5.00E-02
1.10E-01,3.30E-05,5.00E-02
1.15E-01,3.80E-05,5.00E-02
1.20E-01,4.30E-05,5.00E-02
1.25E-01,4.80E-05,5.00E-02
1.30E-01,5.50E-05,5.00E-02
1.35E-01,6.10E-05,5.00E-02
1.40E-01,6.80E-05,5.00E-02
1.45E-01,7.70E-05,5.00E-02
1.50E-01,8.80E-05,5.00E-02
1.55E-01,9.90E-05,5.00E-02
1.60E-01,1.11E-04,5.00E-02
1.65E-01,1.22E-04,5.00E-02
1.70E-01,1.33E-04,5.00E-02
1.75E-01,1.53E-04,5.00E-02
1.80E-01,1.70E-04,5.00E-02
1.85E-01,1.84E-04,5.00E-02
1.90E-01,2.03E-04,5.00E-02
1.95E-01,2.24E-04,5.00E-02
2.00E-01,2.45E-04,5.00E-02
2.05E-01,2.75E-04,5.00E-02
2.10E-01,3.00E-04,5.00E-02
2.15E-01,3.31E-04,5.00E-02
2.20E-01,3.59E-04,5.00E-02
2.25E-01,3.86E-04,5.00E-02
2.30E-01,4.37E-04,5.00E-02
2.35E-01,4.76E-04,5.00E-02
2.40E-01,5.27E-04,5.00E-02
2.45E-01,5.76E-04,5.00E-02
2.50E-01,6.33E-04,5.00E-02
2.55E-01,7.11E-04,5.00E-02
2.60E-01,7.54E-04,5.00E-02
2.65E-01,8.22E-04,5.00E-02
2.70E-01,9.01E-04,5.00E-02
2.75E-01,9.74E-04,5.00E-02
2.80E-01,1.09E-03,5.00E-02
2.85E-01,1.15E-03,5.00E-02
2.90E-01,1.29E-03,5.00E-02
2.95E-01,1.30E-03,5.00E-02
3.00E-01,1.38E-03,5.00E-02
